308,200
4913,Bojan Bogdanovic,PF,16

301,200
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5637,Buddy Hield,SG,25
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,25
4718,Derrick Favors,C,13
5733,Damion Lee,SG,10

301,199
5764,Lonzo Ball,PG,18
5324,Zach LaVine,SG,27
5637,Buddy Hield,SG,25
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
4913,Bojan Bogdanovic,PF,16
5197,Rudy Gobert,C,25
4718,Derrick Favors,C,13

301,196
5764,Lonzo Ball,PG,18
5324,Zach LaVine,SG,27
5733,Damion Lee,SG,10
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
4913,Bojan Bogdanovic,PF,16
5197,Rudy Gobert,C,25
4130,LaMarcus Aldridge,C,25

301,198
5764,Lonzo Ball,PG,18
5324,Zach LaVine,SG,27
5733,Damion Lee,SG,10
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5393,Joe Ingles,SF,18
5197,Rudy Gobert,C,25
4130,LaMarcus Aldridge,C,25

301,196
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5764,Lonzo Ball,PG,18
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
4913,Bojan Bogdanovic,PF,16
5197,Rudy Gobert,C,25
5733,Damion Lee,SG,10

301,198
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5764,Lonzo Ball,PG,18
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5393,Joe Ingles,SF,18
5197,Rudy Gobert,C,25
5733,Damion Lee,SG,10

301,199
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5764,Lonzo Ball,PG,18
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
4766,Nemanja Bjelica,PF,16
5197,Rudy Gobert,C,25
4718,Derrick Favors,C,13

301,200
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5764,Lonzo Ball,PG,18
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5013,Harrison Barnes,SF,17
5197,Rudy Gobert,C,25
4718,Derrick Favors,C,13

301,193
5764,Lonzo Ball,PG,18
5324,Zach LaVine,SG,27
5356,Dwight Powell,PG,10
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,25
5197,Rudy Gobert,C,25
4718,Derrick Favors,C,13

301,200
5356,Dwight Powell,PG,10
5324,Zach LaVine,SG,27
5637,Buddy Hield,SG,25
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,25
5197,Rudy Gobert,C,25
4718,Derrick Favors,C,13

301,197
5356,Dwight Powell,PG,10
5324,Zach LaVine,SG,27
5733,Damion Lee,SG,10
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,25
5197,Rudy Gobert,C,25
4130,LaMarcus Aldridge,C,25

301,197
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5733,Damion Lee,SG,10
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,25
5197,Rudy Gobert,C,25
5356,Dwight Powell,PG,10

300,200
5764,Lonzo Ball,PG,18
5826,Donovan Mitchell,SG,33
5357,Jordan Clarkson,SG,11
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,25
5197,Rudy Gobert,C,25
4718,Derrick Favors,C,13

300,199
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5764,Lonzo Ball,PG,18
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
4913,Bojan Bogdanovic,PF,16
4130,LaMarcus Aldridge,C,25
4718,Derrick Favors,C,13

300,198
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5733,Damion Lee,SG,10
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,25
5497,Richaun Holmes,C,23
4718,Derrick Favors,C,13

300,200
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5356,Dwight Powell,PG,10
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,25
4130,LaMarcus Aldridge,C,25
4718,Derrick Favors,C,13

300,196
5764,Lonzo Ball,PG,18
5324,Zach LaVine,SG,27
5637,Buddy Hield,SG,25
5073,Khris Middleton,SF,25
5185,Giannis Antetokounmpo,PF,47
4913,Bojan Bogdanovic,PF,16
5197,Rudy Gobert,C,25
4718,Derrick Favors,C,13

300,198
5764,Lonzo Ball,PG,18
5324,Zach LaVine,SG,27
5637,Buddy Hield,SG,25
5073,Khris Middleton,SF,25
5185,Giannis Antetokounmpo,PF,47
5393,Joe Ingles,SF,18
5197,Rudy Gobert,C,25
4718,Derrick Favors,C,13

300,193
5764,Lonzo Ball,PG,18
5324,Zach LaVine,SG,27
5733,Damion Lee,SG,10
5073,Khris Middleton,SF,25
5185,Giannis Antetokounmpo,PF,47
4913,Bojan Bogdanovic,PF,16
5197,Rudy Gobert,C,25
4130,LaMarcus Aldridge,C,25

300,195
5764,Lonzo Ball,PG,18
5324,Zach LaVine,SG,27
5733,Damion Lee,SG,10
5073,Khris Middleton,SF,25
5185,Giannis Antetokounmpo,PF,47
5393,Joe Ingles,SF,18
5197,Rudy Gobert,C,25
4130,LaMarcus Aldridge,C,25

300,200
5764,Lonzo Ball,PG,18
5324,Zach LaVine,SG,27
5733,Damion Lee,SG,10
5073,Khris Middleton,SF,25
5185,Giannis Antetokounmpo,PF,47
5769,Lauri Markkanen,PF,23
5197,Rudy Gobert,C,25
4130,LaMarcus Aldridge,C,25

300,193
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5764,Lonzo Ball,PG,18
5073,Khris Middleton,SF,25
5185,Giannis Antetokounmpo,PF,47
4913,Bojan Bogdanovic,PF,16
5197,Rudy Gobert,C,25
5733,Damion Lee,SG,10

300,195
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5764,Lonzo Ball,PG,18
5073,Khris Middleton,SF,25
5185,Giannis Antetokounmpo,PF,47
5393,Joe Ingles,SF,18
5197,Rudy Gobert,C,25
5733,Damion Lee,SG,10

300,200
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5764,Lonzo Ball,PG,18
5073,Khris Middleton,SF,25
5185,Giannis Antetokounmpo,PF,47
5769,Lauri Markkanen,PF,23
5197,Rudy Gobert,C,25
5733,Damion Lee,SG,10

300,196
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5764,Lonzo Ball,PG,18
5073,Khris Middleton,SF,25
5185,Giannis Antetokounmpo,PF,47
4766,Nemanja Bjelica,PF,16
5197,Rudy Gobert,C,25
4718,Derrick Favors,C,13

300,197
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5764,Lonzo Ball,PG,18
5073,Khris Middleton,SF,25
5185,Giannis Antetokounmpo,PF,47
5013,Harrison Barnes,SF,17
5197,Rudy Gobert,C,25
4718,Derrick Favors,C,13

300,200
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5637,Buddy Hield,SG,25
5073,Khris Middleton,SF,25
5185,Giannis Antetokounmpo,PF,47
4913,Bojan Bogdanovic,PF,16
5197,Rudy Gobert,C,25
5733,Damion Lee,SG,10

300,200
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5733,Damion Lee,SG,10
5073,Khris Middleton,SF,25
5185,Giannis Antetokounmpo,PF,47
4766,Nemanja Bjelica,PF,16
5197,Rudy Gobert,C,25
4130,LaMarcus Aldridge,C,25

300,199
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
4893,Alec Burks,SG,18
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
4913,Bojan Bogdanovic,PF,16
5197,Rudy Gobert,C,25
4718,Derrick Favors,C,13

300,196
5764,Lonzo Ball,PG,18
5324,Zach LaVine,SG,27
5733,Damion Lee,SG,10
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,25
5197,Rudy Gobert,C,25
5066,Tomas Satoransky,PG,16

300,199
5764,Lonzo Ball,PG,18
5324,Zach LaVine,SG,27
4893,Alec Burks,SG,18
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,25
5197,Rudy Gobert,C,25
5357,Jordan Clarkson,SG,11

300,193
5764,Lonzo Ball,PG,18
5324,Zach LaVine,SG,27
5842,Derrick White,PG,10
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,25
5197,Rudy Gobert,C,25
4718,Derrick Favors,C,13

300,200
5842,Derrick White,PG,10
5324,Zach LaVine,SG,27
5637,Buddy Hield,SG,25
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,25
5197,Rudy Gobert,C,25
4718,Derrick Favors,C,13

300,197
5842,Derrick White,PG,10
5324,Zach LaVine,SG,27
5733,Damion Lee,SG,10
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,25
5197,Rudy Gobert,C,25
4130,LaMarcus Aldridge,C,25

300,197
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5733,Damion Lee,SG,10
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,25
5197,Rudy Gobert,C,25
5194,Tim Hardaway Jr.,SF,10

300,197
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5733,Damion Lee,SG,10
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,25
5197,Rudy Gobert,C,25
5842,Derrick White,PG,10

300,197
5767,De&#x27;Aaron Fox,PG,25
5324,Zach LaVine,SG,27
5733,Damion Lee,SG,10
4614,DeMar DeRozan,SF,28
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,25
5197,Rudy Gobert,C,25
5892,Maxi Kleber,PF,10

300,198
5764,Lonzo Ball,PG,18
5324,Zach LaVine,SG,27
5826,Donovan Mitchell,SG,33
5073,Khris Middleton,SF,25
5185,Giannis Antetokounmpo,PF,47
5194,Tim Hardaway Jr.,SF,10
5197,Rudy Gobert,C,25
4718,Derrick Favors,C,13

300,198
5764,Lonzo Ball,PG,18
5324,Zach LaVine,SG,27
5826,Donovan Mitchell,SG,33
5073,Khris Middleton,SF,25
5185,Giannis Antetokounmpo,PF,47
5892,Maxi Kleber,PF,10
5197,Rudy Gobert,C,25
4718,Derrick Favors,C,13

