316,198
5194,Tim Hardaway Jr.,SF,10

314,200
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
3818,Dwight Howard,C,15
5194,Tim Hardaway Jr.,SF,10

314,198
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4899,Enes Kanter,C,13
4290,Thaddeus Young,PF,10

314,199
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4899,Enes Kanter,C,13
5191,Gorgui Dieng,C,11

314,199
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4899,Enes Kanter,C,13
5880,Daniel Theis,C,11

314,198
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4480,JaVale McGee,C,10
4624,Jeff Teague,PG,13

313,196
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5191,Gorgui Dieng,C,11
4290,Thaddeus Young,PF,10

313,196
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5880,Daniel Theis,C,11
4290,Thaddeus Young,PF,10

313,197
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5880,Daniel Theis,C,11
5191,Gorgui Dieng,C,11

313,200
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
3818,Dwight Howard,C,15
4290,Thaddeus Young,PF,10

313,198
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4899,Enes Kanter,C,13
5892,Maxi Kleber,PF,10

313,198
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4899,Enes Kanter,C,13
5840,Kyle Kuzma,SF,10

313,198
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4899,Enes Kanter,C,13
5693,Dorian Finney-Smith,PF,10

313,198
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4899,Enes Kanter,C,13
4469,Eric Gordon,SG,10

313,199
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4899,Enes Kanter,C,13
5330,Gary Harris,SG,11

313,195
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4480,JaVale McGee,C,10
5335,Shabazz Napier,PG,10

312,199
3930,Chris Paul,PG,28
4563,James Harden,SG,47
5764,Lonzo Ball,PG,18
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4899,Enes Kanter,C,13
5335,Shabazz Napier,PG,10

312,200
3930,Chris Paul,PG,28
4563,James Harden,SG,47
5764,Lonzo Ball,PG,18
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5191,Gorgui Dieng,C,11
4624,Jeff Teague,PG,13

312,200
3930,Chris Paul,PG,28
4563,James Harden,SG,47
5764,Lonzo Ball,PG,18
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5880,Daniel Theis,C,11
4624,Jeff Teague,PG,13

312,198
5335,Shabazz Napier,PG,10
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4899,Enes Kanter,C,13
5253,Robert Covington,PF,18

312,199
4624,Jeff Teague,PG,13
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5191,Gorgui Dieng,C,11
5253,Robert Covington,PF,18

312,199
4624,Jeff Teague,PG,13
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5880,Daniel Theis,C,11
5253,Robert Covington,PF,18

312,196
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5191,Gorgui Dieng,C,11
5892,Maxi Kleber,PF,10

312,196
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5191,Gorgui Dieng,C,11
5840,Kyle Kuzma,SF,10

312,196
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5191,Gorgui Dieng,C,11
5693,Dorian Finney-Smith,PF,10

312,196
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5191,Gorgui Dieng,C,11
4469,Eric Gordon,SG,10

312,197
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5191,Gorgui Dieng,C,11
5330,Gary Harris,SG,11

312,196
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5880,Daniel Theis,C,11
5892,Maxi Kleber,PF,10

312,196
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5880,Daniel Theis,C,11
5840,Kyle Kuzma,SF,10

312,196
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5880,Daniel Theis,C,11
5693,Dorian Finney-Smith,PF,10

312,196
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5880,Daniel Theis,C,11
4469,Eric Gordon,SG,10

312,197
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5880,Daniel Theis,C,11
5330,Gary Harris,SG,11

312,200
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
3818,Dwight Howard,C,15
5892,Maxi Kleber,PF,10

312,200
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
3818,Dwight Howard,C,15
5840,Kyle Kuzma,SF,10

312,200
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
3818,Dwight Howard,C,15
5693,Dorian Finney-Smith,PF,10

312,200
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
3818,Dwight Howard,C,15
4469,Eric Gordon,SG,10

312,195
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4480,JaVale McGee,C,10
5356,Dwight Powell,PG,10

312,195
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4480,JaVale McGee,C,10
5194,Tim Hardaway Jr.,SF,10

312,198
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4899,Enes Kanter,C,13
4480,JaVale McGee,C,10

312,198
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4899,Enes Kanter,C,13
4894,Markieff Morris,PF,10

312,198
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4899,Enes Kanter,C,13
5491,Cedi Osman,SF,10

312,199
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
4899,Enes Kanter,C,13
5480,Delon Wright,PG,11

312,198
5764,Lonzo Ball,PG,18
4563,James Harden,SG,47
5324,Zach LaVine,SG,27
5765,Jayson Tatum,SF,20
5185,Giannis Antetokounmpo,PF,47
5073,Khris Middleton,SF,16
5192,Mason Plumlee,C,10
4624,Jeff Teague,PG,13

