290,200
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5164,Kelly Olynyk,C,10
5187,Dennis Schroder,PG,13

288,200
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5292,Andrew Wiggins,SF,25
5164,Kelly Olynyk,C,10
5187,Dennis Schroder,PG,13

287,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4246,Mike Conley,PG,28
4896,Kawhi Leonard,SF,47
5768,Jonathan Isaac,PF,10
4912,Jimmy Butler,SF,20
5164,Kelly Olynyk,C,10
5187,Dennis Schroder,PG,13

287,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5292,Andrew Wiggins,SF,25
5294,Joel Embiid,C,47
5014,Terrence Ross,SG,13

287,197
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5658,Pascal Siakam,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
5164,Kelly Olynyk,C,10

287,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5054,Evan Fournier,SG,16
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
5164,Kelly Olynyk,C,10

287,198
4390,Russell Westbrook,PG,47
5054,Evan Fournier,SG,16
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5350,Jerami Grant,PF,17
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
5187,Dennis Schroder,PG,13

287,200
4390,Russell Westbrook,PG,47
5014,Terrence Ross,SG,13
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
5164,Kelly Olynyk,C,10

287,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5021,Moe Harkless,SF,10
5294,Joel Embiid,C,47
5187,Dennis Schroder,PG,13

287,200
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
4764,Hassan Whiteside,C,28
5164,Kelly Olynyk,C,10

287,197
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
5161,CJ McCollum,SG,25
4912,Jimmy Butler,SF,20
5658,Pascal Siakam,PF,25
5768,Jonathan Isaac,PF,10
5164,Kelly Olynyk,C,10
5187,Dennis Schroder,PG,13

287,200
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
5161,CJ McCollum,SG,25
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5164,Kelly Olynyk,C,10
5054,Evan Fournier,SG,16

287,199
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
4152,Kyle Lowry,PG,27
4912,Jimmy Butler,SF,20
5658,Pascal Siakam,PF,25
5768,Jonathan Isaac,PF,10
5164,Kelly Olynyk,C,10
5187,Dennis Schroder,PG,13

287,200
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5164,Kelly Olynyk,C,10
5014,Terrence Ross,SG,13

286,196
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
4764,Hassan Whiteside,C,28
5187,Dennis Schroder,PG,13

286,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5350,Jerami Grant,PF,17
4764,Hassan Whiteside,C,28
5768,Jonathan Isaac,PF,10

286,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5432,Karl-Anthony Towns,C,47
5014,Terrence Ross,SG,13

286,200
4390,Russell Westbrook,PG,47
5014,Terrence Ross,SG,13
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5658,Pascal Siakam,PF,25
5294,Joel Embiid,C,47
5768,Jonathan Isaac,PF,10

286,197
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5292,Andrew Wiggins,SF,25
5294,Joel Embiid,C,47
5164,Kelly Olynyk,C,10

286,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5054,Evan Fournier,SG,16
4912,Jimmy Butler,SF,20
5658,Pascal Siakam,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
5164,Kelly Olynyk,C,10

286,197
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
5480,Delon Wright,PG,10

286,199
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
4471,D.J. Augustin,PG,12

286,199
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
4651,Danny Green,SF,12

286,199
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4152,Kyle Lowry,PG,27
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5678,Jake Layman,PF,10
5294,Joel Embiid,C,47
5187,Dennis Schroder,PG,13

286,199
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4152,Kyle Lowry,PG,27
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
4621,James Johnson,PF,10
5294,Joel Embiid,C,47
5187,Dennis Schroder,PG,13

286,200
4390,Russell Westbrook,PG,47
5014,Terrence Ross,SG,13
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5658,Pascal Siakam,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
5164,Kelly Olynyk,C,10

286,199
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
4651,Danny Green,SF,12
5294,Joel Embiid,C,47
5164,Kelly Olynyk,C,10

286,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5323,Dario Saric,PF,10
5294,Joel Embiid,C,47
5187,Dennis Schroder,PG,13

286,200
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5658,Pascal Siakam,PF,25
5768,Jonathan Isaac,PF,10
4764,Hassan Whiteside,C,28
5164,Kelly Olynyk,C,10

286,197
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
5161,CJ McCollum,SG,25
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5292,Andrew Wiggins,SF,25
5164,Kelly Olynyk,C,10
5187,Dennis Schroder,PG,13

286,200
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
5161,CJ McCollum,SG,25
4912,Jimmy Butler,SF,20
5658,Pascal Siakam,PF,25
5768,Jonathan Isaac,PF,10
5164,Kelly Olynyk,C,10
5054,Evan Fournier,SG,16

286,199
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
4152,Kyle Lowry,PG,27
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5292,Andrew Wiggins,SF,25
5164,Kelly Olynyk,C,10
5187,Dennis Schroder,PG,13

286,200
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5658,Pascal Siakam,PF,25
5768,Jonathan Isaac,PF,10
5164,Kelly Olynyk,C,10
5014,Terrence Ross,SG,13

286,199
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
4651,Danny Green,SF,12
5164,Kelly Olynyk,C,10
5161,CJ McCollum,SG,25

285,200
4246,Mike Conley,PG,28
4725,Paul George,SG,47
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
5164,Kelly Olynyk,C,10

285,196
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5658,Pascal Siakam,PF,25
5768,Jonathan Isaac,PF,10
4764,Hassan Whiteside,C,28
5187,Dennis Schroder,PG,13

285,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5658,Pascal Siakam,PF,25
5350,Jerami Grant,PF,17
4764,Hassan Whiteside,C,28
5768,Jonathan Isaac,PF,10

285,199
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
4764,Hassan Whiteside,C,28
5054,Evan Fournier,SG,16

285,199
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5350,Jerami Grant,PF,17
5768,Jonathan Isaac,PF,10
4486,Serge Ibaka,C,25
4152,Kyle Lowry,PG,27

285,199
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4152,Kyle Lowry,PG,27
4896,Kawhi Leonard,SF,47
5768,Jonathan Isaac,PF,10
4912,Jimmy Butler,SF,20
5164,Kelly Olynyk,C,10
5187,Dennis Schroder,PG,13

285,197
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5012,Damian Lillard,PG,47
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5164,Kelly Olynyk,C,10
5187,Dennis Schroder,PG,13

285,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5658,Pascal Siakam,PF,25
5768,Jonathan Isaac,PF,10
5432,Karl-Anthony Towns,C,47
5014,Terrence Ross,SG,13

285,197
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5432,Karl-Anthony Towns,C,47
5164,Kelly Olynyk,C,10

285,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5678,Jake Layman,PF,10
5432,Karl-Anthony Towns,C,47
5187,Dennis Schroder,PG,13

285,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
4621,James Johnson,PF,10
5432,Karl-Anthony Towns,C,47
5187,Dennis Schroder,PG,13

285,200
4390,Russell Westbrook,PG,47
5014,Terrence Ross,SG,13
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5292,Andrew Wiggins,SF,25
5294,Joel Embiid,C,47
5768,Jonathan Isaac,PF,10

285,200
4390,Russell Westbrook,PG,47
5014,Terrence Ross,SG,13
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
4486,Serge Ibaka,C,25

285,195
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5350,Jerami Grant,PF,17
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
5054,Evan Fournier,SG,16

285,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5054,Evan Fournier,SG,16
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5292,Andrew Wiggins,SF,25
5294,Joel Embiid,C,47
5164,Kelly Olynyk,C,10

285,197
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5658,Pascal Siakam,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
5480,Delon Wright,PG,10

285,199
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5658,Pascal Siakam,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
4471,D.J. Augustin,PG,12

285,199
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5658,Pascal Siakam,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
4651,Danny Green,SF,12

285,197
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5014,Terrence Ross,SG,13
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
5164,Kelly Olynyk,C,10

285,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5054,Evan Fournier,SG,16
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
5480,Delon Wright,PG,10

285,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5678,Jake Layman,PF,10
5294,Joel Embiid,C,47
4764,Hassan Whiteside,C,28

285,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
4621,James Johnson,PF,10
5294,Joel Embiid,C,47
4764,Hassan Whiteside,C,28

285,197
4390,Russell Westbrook,PG,47
5054,Evan Fournier,SG,16
4152,Kyle Lowry,PG,27
4912,Jimmy Butler,SF,20
5350,Jerami Grant,PF,17
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
5187,Dennis Schroder,PG,13

285,199
4390,Russell Westbrook,PG,47
5014,Terrence Ross,SG,13
4152,Kyle Lowry,PG,27
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
5164,Kelly Olynyk,C,10

285,199
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4152,Kyle Lowry,PG,27
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5021,Moe Harkless,SF,10
5294,Joel Embiid,C,47
5187,Dennis Schroder,PG,13

285,195
4390,Russell Westbrook,PG,47
5014,Terrence Ross,SG,13
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5350,Jerami Grant,PF,17
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
5187,Dennis Schroder,PG,13

285,200
4390,Russell Westbrook,PG,47
5014,Terrence Ross,SG,13
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5292,Andrew Wiggins,SF,25
5294,Joel Embiid,C,47
5164,Kelly Olynyk,C,10

285,200
4390,Russell Westbrook,PG,47
5014,Terrence Ross,SG,13
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5294,Joel Embiid,C,47
5480,Delon Wright,PG,10

285,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5678,Jake Layman,PF,10
5294,Joel Embiid,C,47
5014,Terrence Ross,SG,13

285,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
4621,James Johnson,PF,10
5294,Joel Embiid,C,47
5014,Terrence Ross,SG,13

285,200
4390,Russell Westbrook,PG,47
5161,CJ McCollum,SG,25
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5506,Norman Powell,SF,10
5294,Joel Embiid,C,47
5187,Dennis Schroder,PG,13

285,200
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
4486,Serge Ibaka,C,25
5014,Terrence Ross,SG,13

285,197
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5658,Pascal Siakam,PF,25
5164,Kelly Olynyk,C,10
5768,Jonathan Isaac,PF,10

285,200
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5163,Steven Adams,C,28
5164,Kelly Olynyk,C,10

285,200
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5292,Andrew Wiggins,SF,25
4764,Hassan Whiteside,C,28
5164,Kelly Olynyk,C,10

285,200
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
5187,Dennis Schroder,PG,13
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
4764,Hassan Whiteside,C,28
5480,Delon Wright,PG,10

285,200
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
5161,CJ McCollum,SG,25
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5292,Andrew Wiggins,SF,25
5164,Kelly Olynyk,C,10
5054,Evan Fournier,SG,16

285,197
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
5161,CJ McCollum,SG,25
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5164,Kelly Olynyk,C,10
5014,Terrence Ross,SG,13

285,200
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
5161,CJ McCollum,SG,25
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5678,Jake Layman,PF,10
4764,Hassan Whiteside,C,28
5187,Dennis Schroder,PG,13

285,200
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
5161,CJ McCollum,SG,25
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
4621,James Johnson,PF,10
4764,Hassan Whiteside,C,28
5187,Dennis Schroder,PG,13

285,199
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
4152,Kyle Lowry,PG,27
4912,Jimmy Butler,SF,20
5295,Aaron Gordon,PF,25
5768,Jonathan Isaac,PF,10
5164,Kelly Olynyk,C,10
5014,Terrence Ross,SG,13

285,200
4390,Russell Westbrook,PG,47
4725,Paul George,SG,47
4246,Mike Conley,PG,28
4912,Jimmy Butler,SF,20
5768,Jonathan Isaac,PF,10
5292,Andrew Wiggins,SF,25
5164,Kelly Olynyk,C,10
5014,Terrence Ross,SG,13

